el_to_domain_index,el_to_path,page_title,page_namespace,page_id
https://today.archive.,/20151220162202/http://www.spin.com/2015/12/jamie-xx-producer-of-the-year-2015-the-xx-young-thug-in-colour/,Jamie_xx,0,7213738
https://today.archive.,/20151220170856/http://www.spin.com/2015/11/the-101-best-songs-of-2015/5/,Jamie_xx,0,7213738
https://today.archive.,/20160124110842/http://www.africultures.com/php/index.php?nav=personne&no=40429,Jocelyne_Trouillot,0,8401788
https://today.archive.,/20130426023345/http://www.futbolenaragon.com/?ver=noticia&categoria=11&nid=6068,Joel_Valencia,0,5668024
https://today.archive.,/20160124200732/http://www.capitalfm.com/artists/john-newman/news/cheating-music-video/%23bQmVgy5ifBlwdquT.97,John_Newman,0,5961313
https://today.archive.,/20150205142656/http://www.masqlen.com/interview-of-johnny-sins.html,Johnny_Sins,1,6633417
https://today.archive.,/20120527064318/http://mmajunkie.com/news/18446/jon-fitch-replaces-jake-ellenberger-meets-ben-saunders-on-ufc-111-main-card.mma,Jon_Fitch,0,6110517
https://today.archive.,/20130413133701/http://awards.emn.kr/news/index.php?tcode=aw02_05&qsort=wr_good&qord=desc,Kim_Nam-joo,0,8424743
https://today.archive.,/20120629131732/http://www.semana.com/nacion/falsos-positivos-mortales/115958-3.aspx,Juan_Manuel_Santos,0,6027374
https://today.archive.,/20120629131748/http://www.semana.com/nacion/hermano-falso-positivo/117023-3.aspx,Juan_Manuel_Santos,0,6027374
https://today.archive.,/20120629052217/http://www.semana.com/justicia/renuncio-general-montoya/117362-3.aspx,Juan_Manuel_Santos,0,6027374
https://today.archive.,/20130617074231/http://www.congresonacional.tv/index.php?option=com_content&view=article&id=289:seguridad-tema-clave-en-la-agenda-del-presidente-del-congreso-nacional&catid=36:noticias,Juan_Orlando_Hernández,0,5793458
https://today.archive.,/20140605180808/http://www.codart.com/news/485/,Judith_Leyster,0,1224867
https://today.archive.,/20121230053712/http://www.planetadeportivo.com.ar/imagenes/S%201994%20valencia.jpg,Juegos_Suramericanos,0,157475
https://today.archive.,/20121210061424/http://www.variety.com/blog/1390000339/post/900016490.html,Juno_(película),0,1419662
https://today.archive.,/20120525191713/http://www.variety.com/awardcentral_article/VR1117977837.html?nav=news&categoryid=1983&cs=1,Juno_(película),0,1419662
https://today.archive.,/20120525191713/http://www.variety.com/awardcentral_article/VR1117980615.html,Juno_(película),0,1419662
https://today.archive.,/20120525191714/http://www.variety.com/awardcentral_article/VR1117981367.html,Juno_(película),0,1419662
https://today.archive.,"/20171128040234/http://www.angop.ao/angola/pt_pt/noticias/desporto/2014/5/26/Futebol-Tecnico-Antranik-afastado-Kabuscorp,edb89683-0ad3-4b22-9079-aecdc4381db6.html",Kabuscorp_Sport_Clube_do_Palanca,0,6120299
https://today.archive.,/20130308053209/http://www.de-leon.com/default.asp?t=Poblaci%F3n&act=3&id=65,La_Urz,0,5318281
https://today.archive.,/20150717083945/http://www.imd.gov.in/section/nhac/static/cyclone-history-bb.htm,La_canica_azul,0,482980
https://today.archive.,/20180210182800/http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM005801,Lin_Xiaojun,0,8355750
https://today.archive.,/20180210182804/http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM005304,Lin_Xiaojun,0,8355750
https://today.archive.,/20180210181605/http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM005201,Lin_Xiaojun,0,8355750
https://today.archive.,/20180210181847/http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM005101,Lin_Xiaojun,0,8355750
https://today.archive.,/20180210183944/http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM450201,Lin_Xiaojun,0,8355750
https://today.archive.,/20180210183948/http://wuni2017.sportresult.com/fisu/en/-60/Comp/Info/ResultList/STM450101,Lin_Xiaojun,0,8355750
https://today.archive.,/20120629205654/http://www.chartstats.com/albuminfo.php?id=11877,Live_at_the_BBC_(álbum_de_The_Beatles),0,1632757
https://today.archive.,/20160113153159/http://www.metallerium.com/entrevistas_det.php?id=36,Lobotomy,0,7251281
https://today.archive.,/20110706084844/http://www.capif.org.ar/Default.asp?PerDesde_MM=0&PerDesde_AA=0&PerHasta_MM=0&PerHasta_AA=0&interprete=&album=&LanDesde_MM=1&LanDesde_AA=1980&LanHasta_MM=12&LanHasta_AA=2010&Galardon=O&Tipo=1&ACCION2=+Buscar+&ACCION=Buscar&CO=5&CODOP=ESOP,Luciano_(álbum),0,7785992
https://today.archive.,/20130415211244/http://www.pdge-ge.org/noticias/article/el-pdge-renueva-su-consejo,Maelé,0,8235795
https://today.archive.,/20130413095741/http://catania.spacespa.it/museums/modern-art-gallery/C/C2/C2.5,Mafonso,0,7764891
https://today.archive.,/20171212194537/http://www.thehindu.com/todays-paper/tp-sports/Mahindra-United-dethrones-Churchill-to-win-Durand-Cup/article15299061.ece,Mahindra_United,0,5261723
https://today.archive.,/20120904195304/http://www.heraldsun.com.au/news/victoria/samoan-king-dies/story-e6frf7lf-1111113526198,Malietoa_Tanumafili_II,0,149028
https://today.archive.,/20070730102513/http://www.deia.com/es/impresa/2007/02/21/bizkaia/iritzia/339674.php?despiece=1,Manos_Limpias_(España),0,189156
https://today.archive.,/20130628090230/http://ablemedia.com/ctcweb/consortium/ancientweddings2.html,Matrimonio_en_la_Antigua_Grecia,0,7512010
https://today.archive.,/20130727155152/http://www.notiarandas.com/2012/08/es-arandense-capitan-de-la-seleccion-nacional-de-voleibol/,Mauricio_López_Reyes,0,5929693
https://today.archive.,/20180126141020/https://www.abola.pt/Nnh/Noticias/Ver/704619,Clube_de_Desportos_do_Maxaquene,0,5216573
https://today.archive.,/20130411132813/http://www.noticiasdealava.com/2012/09/25/ocio-y-cultura/cultura/secuelas-y-reinvenciones,Mazinger_Z,0,917165
https://today.archive.,/20150420040701/http://www.mcfarlandbooks.com/customers/journals/,McFarland_&_Company,0,8228111
https://today.archive.,/20150420040701/http://www.mcfarlandbooks.com/customers/journals/,McFarland_&_Company,1,8445247
https://today.archive.,/20141228032517/http://shop.anatekcorp.com/clientuploads/directory/products/2003esrchart.jpg,Medidor_de_ESR,0,6551637
https://today.archive.,/20171207002800/https://www.abola.pt/Nnh/Noticias/Ver/700836,Melaka_United_FC,0,7046221
https://today.archive.,/20130306012147/http://ahorainfo.com.ar/2010/05/musica-desde-tilcara-micaela-chauque/,Micaela_Chauque,0,4642672
https://today.archive.,/20170512165855/http://www.elciudadano.cl/chile/mon-laferte-y-su-lado-vegetariano-no-utilizo-nada-de-animales-me-parecia-super-falso-comermelos/03/28/,Mon_Laferte,0,465615
https://today.archive.,/20090408092343/http://www.cadenaglobal.com/noticias/default.asp?not=210810&sec=8,Moneda_global,0,2390999
https://today.archive.,/20180215172210/http://navgtr.org/archives/3351/,Oxenfree,0,8324169
https://today.archive.,/20180314070824/http://navgtr.org/archives/3365/,Oxenfree,0,8324169
https://today.archive.,/20070517171041/http://www.texasmonthly.com/2006-10-01/ministerofhealth.php,Morgellons,0,1691446
https://today.archive.,/20070517171041/http://www.texasmonthly.com/2006-10-01/ministerofhealth.php,Morgellons,1,1941037
https://today.archive.,/20080914105731/http://noticiero.venevision.net/index_not.asp?id_noticia=20080529003601&id_seccion=01,Movimiento_Somos_Venezuela,0,1702826
https://today.archive.,/20130701025339/http://www.rtv.de/artikel/18802/muriel-baumeister.html,Muriel_Baumeister,0,5837040
https://today.archive.,/20130701025339/http://www.rtv.de/artikel/18802/muriel-baumeister.html,Muriel_Baumeister,1,8451447
https://today.archive.,/20120801014902/http://www.geneve.ch/fao/2006/20060811.asp,Museo,0,4298766
https://today.archive.,/20120801014902/http://www.geneve.ch/fao/2006/20060811.asp,Museo,1,5479083
https://today.archive.,/20180106010250/http://www.elmostrador.cl/braga/2018/01/05/natalia-valdebenito-yo-me-senti-aliviada-cuando-tome-la-decision-de-no-ser-madre/,Natalia_Valdebenito,0,993985
https://today.archive.,/20180113001514/http://stihi.ru/2017/04/21/519,No_para_mí...,0,8303510
https://today.archive.,/20120604015851/http://www.noordzeetexas.be/,North_Sea_Texas,0,7676868
https://today.archive.,/20120604015851/http://www.noordzeetexas.be/,North_Sea_Texas,1,8454707
https://today.archive.,/20120904202651/http://www.nypost.com/p/blogs/popwrap/christina_aguilera_continues_to_y2cnojjzhnHFHLG2qJECsJ,Not_Myself_Tonight,0,3555354
https://today.archive.,/20120904202651/http://www.nypost.com/p/blogs/popwrap/christina_aguilera_continues_to_y2cnojjzhnHFHLG2qJECsJ,Not_Myself_Tonight,1,3652048
https://today.archive.,/20171227204816/https://energiacmc.wikispaces.com/Historia+de+la+energ%C3%ADa+en+el+universo?responseToken=055c868449f97ec3b11e88b8912a2734d#Nucleos%C3%ADntesis%20estelar,Nucleosíntesis_estelar,0,183086
https://today.archive.,/20140516022543/http://oregonmusicnews.com/2013/11/18/a-qa-with-seattles-odesza-in-advance-of-opening-for-pretty-lights-in-portland/,Odesza,0,8234253
https://today.archive.,/20171217120622/https://www.stuff.co.nz/sport/football/domestic/96534566/onehunga-sports-beat-central-united-in-penalty-shootout-to-win-their-first-chatham-cup,Onehunga_Sports,0,7049678
https://today.archive.,/20180219233438/https://docs.venezuela.justia.com/federales/leyes/ley-mediante-la-cual-se-crea-la-condecoracion-de-la-orden-andres-bello.pdf,Orden_de_Andrés_Bello,0,1347894
https://today.archive.,/20171126151631/http://www.sport24.gr/football/omades/Veroia/o-xaralampidhs-neos-proponhths-sth-veroia.4739094.html,PAE_Veria,0,1416904
https://today.archive.,/20130413150124/http://www.oem.com.mx/elsoldetoluca/notas/n1719520.htm,Panteón_Inglés_de_Mineral_del_Monte,0,8348412
https://today.archive.,/20120629065241/http://es.uefa.com/teamsandplayers/players/player=428/profile/index.html,Paolo_Maldini,0,81392
https://today.archive.,/20180124185748/http://www.folhadelondrina.com.br/esporte/caio-junior-deixa-o-parana-clube-435427.html,Paraná_Clube,0,440144
https://today.archive.,/20180124192814/http://www.folhadelondrina.com.br/esporte/barbieri-e-o-novo-tecnico-do-parana-540874.html,Paraná_Clube,0,440144
https://today.archive.,/20180124192925/http://www.folhadelondrina.com.br/esporte/parana-perde-treinador-um-dia-apos-o-titulo-562370.html,Paraná_Clube,0,440144
https://today.archive.,/20180124180432/http://www.folhadelondrina.com.br/esporte/parana-confirma-acerto-com-tecnico-roberto-fonseca-754031.html,Paraná_Clube,0,440144
https://today.archive.,/20120629055505/http://www.efemeridesvenezolanas.com/html/pdvsa.htm,Paro_general_en_Venezuela_de_2002-2003,0,192154
https://today.archive.,/20130413154558/http://coedeh.hidalgo.gob.mx/index.php?option=content&task=view&id=82,Parque_ecológico_Cubitos,1,3610249
https://today.archive.,/20120629105837/http://www.notitarde.com/notitarde/plantillas/nota.aspx?idart=1393227&idcat=9841&tipo=2,Parroquia_Miguel_Peña,0,578523
https://today.archive.,/20180117121604/https://blockchain.gob.ve/2017/12/11/el-petro-la-criptomoneda-venezolana/,Petro_(token),0,8238857
https://today.archive.,/20180117124410/https://blockchain.gob.ve/2017/12/09/creada-superintendencia-de-la-criptomoneda-en-venezuela/,Petro_(token),0,8238857
https://today.archive.,/20180117132113/https://lta.reuters.com/article/domesticNews/idLTAKBN1F52EY-OUSLD,Petro_(token),0,8238857
https://today.archive.,/20180201202714/https://altadensidad.com/gobierno-de-venezuela-pretende-imponer-uso-de-criptomoneda-petro-desplazando-al-bolivar/,Petro_(token),0,8238857
https://today.archive.,/20180117143820/https://www.criptonoticias.com/regulacion/superintendente-criptomoneda-venezolana-reconoce-actos-ilegales-contra-mineros-funcionarios-estado/,Petro_(token),0,8238857
https://today.archive.,/20180426124759/http://www.payot-rivages.fr/payot/livre/calembours-9782228893411,Calambur,0,138477
https://today.archive.,/20180426133616/http://www.nussdorferplatz.at/umgebung/kahlenbgdorf/streich.htm,Calambur,0,138477
https://today.archive.,/20120911081928/http://www.senpaigamer.com/nintendo-wii/pok%C3%A9park-2-beyond-world-release-winter-wii-09132011-2106,PokéPark_Wii:_Pikachu's_Adventure,0,8257369
https://today.archive.,/20120911081928/http://www.senpaigamer.com/nintendo-wii/pok%C3%A9park-2-beyond-world-release-winter-wii-09132011-2106,PokéPark_Wii:_Pikachu's_Adventure,1,8260196
https://today.archive.,/20180427121645/http://www.oalib.com/paper/1103303,Aflatoxina,0,213809
https://today.archive.,/20180427122800/https://scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500007&lng=es&nrm=iso&tlng=es,Aflatoxina,0,213809
https://today.archive.,/20180427121645/http://www.oalib.com/paper/1103303,Nixtamalización,0,381376
https://today.archive.,/20180427122800/https://scielosp.org/scielo.php?script=sci_arttext&pid=S0036-36342005000500007&lng=es&nrm=iso&tlng=es,Nixtamalización,0,381376
https://today.archive.,/20130418214339/http://taiwanpedia.culture.tw/en/content?ID=1171,Prehistoria_de_Taiwán,0,8230116
https://today.archive.,/20180428113802/https://lta.reuters.com/article/domesticNews/idLTAKCN1G52RI-OUSLD,Petro_(token),0,8238857
https://today.archive.,/20180401153232/https://medium.com/elblogdejavascript/programaci%C3%B3n-funcional-5da872a080fe,Programación_funcional,0,49626
https://today.archive.,"/20171128114424/http://www.angop.ao/angola/pt_pt/noticias/desporto/2007/1/6/Futebol-Joao-Machado-novo-tecnico-Progresso,680f98fa-8429-4720-a77f-d9ab8383141b.html",Progresso_do_Sambizanga,0,6949948
https://today.archive.,/20130209223144/http://www.world-gazetteer.com/wg.php?x=&men=gpro&lng=en&des=wg&geo=-1277&srt=npan&col=adhoq&msz=1500,Provincia_de_Tarfaya,0,8274738
https://today.archive.,/20130209224502/http://www.world-gazetteer.com/wg.php?x=&men=gcis&lng=en&des=wg&geo=-1277&srt=npan&col=adhoq&msz=1500,Provincia_de_Tarfaya,0,8274738
https://today.archive.,/20180430113714/http://deacademic.com/dic.nsf/dewiki/607594/Hermann_G%C3%BCnther_Gra%C3%9Fmann,Hermann_Grassmann,0,86588
https://today.archive.,/20151003144616/http://www.unio.cat/politic/ramon-espadaler-i-parcerisas,Ramon_Espadaler,0,770973
https://today.archive.,/20150208063828/http://volbysr.sk/en/tab01.html,Referéndum_sobre_el_matrimonio_igualitario_en_Eslovaquia_de_2015,0,8393048
https://today.archive.,/20150208063828/http://volbysr.sk/en/tab01.html,Referéndum_sobre_el_matrimonio_igualitario_en_Eslovaquia_de_2015,1,8393049
https://today.archive.,/20130217000601/http://remylacroix.tumblr.com/post/35416357813/unanswered-questions,Remy_LaCroix,0,5640347
https://today.archive.,/20130217000601/http://remylacroix.tumblr.com/post/35416357813/unanswered-questions,Remy_LaCroix,1,8469606
https://today.archive.,/20120703025255/http://www.neowin.net/news/main/09/02/26/windows-7-rc-to-natively-support-to-mov-files,Reproductor_de_Windows_Media,1,4618086
https://today.archive.,/20130412032846/http://www.vinotintosexterior.com/2011/08/riki-kitawaki-un-talento-exotico-en.html#selection-493.39-493.135,Riki_Kitawaki,0,5031575
https://today.archive.,/20121209084519/http://news.in.msn.com/technology/article.aspx?cp-documentid=5526341,Roboto,0,5323582
https://today.archive.,/20061215145424/http://www.thewavemag.com/pagegen.php?pagename=article&articleid=26126,Roderigue_Hortalez_y_Compañía,0,8390796
https://today.archive.,/20120716135435/http://www.japantimes.co.jp/text/nn20070428a6.html%23.UAQdC6go9Rw,Roppongi_Hills_Mori_Tower,0,8466247
https://today.archive.,/20130409025707/http://www.elnorte.com/libre/online07/Impresion/Articulos/default.asp?CategoriaId=40&CategoriaDir=sierramadre&Folder2000=204&ArtFolder=406634&PagAct=1,Rosario_Garza_Sada,1,7167491
https://today.archive.,/20130409025707/http://www.elnorte.com/libre/online07/Impresion/Articulos/default.asp?CategoriaId=40&CategoriaDir=sierramadre&Folder2000=204&ArtFolder=406634&PagAct=1,Rosario_Garza_Sada,0,1278056
https://today.archive.,/20121225054706/http://budetinteresno.narod.ru/toponim/karacun.htm,Río_Karasún,0,7303196
https://today.archive.,/20121225054706/http://budetinteresno.narod.ru/toponim/karacun.htm,Río_Karasún,1,7303202
https://today.archive.,/20131016000102/http://www.oem.com.mx/esto/notas/n802871.htm,Sahuayo_de_Morelos,0,107411
https://today.archive.,/20131016000049/http://www.oem.com.mx/esto/notas/n851725.htm,Sahuayo_de_Morelos,0,107411
https://today.archive.,/20131114013540/http://www.elpinerodelacuenca.com.mx/epc/index.php/policiaca/13902-tuxtepec-y-tierra-blanca-simbolo-de-una-region-sin-fronteras-pacheco-villasenor,San_Juan_Bautista_Tuxtepec,0,48628
https://today.archive.,/20160112212232/http://www.elpinerodelacuenca.com.mx/epc/index.php/tuxtepec/4017-tuxtepec-y-tlacotalpan-ciudades-hermanas/,San_Juan_Bautista_Tuxtepec,0,48628
https://today.archive.,/20160531103339/http://www.media.inaf.it/2016/01/26/bl-lacertae-come-mai-lavevate-vista/#selection-481.0-481.36,Sardinia_Radio_Telescope,0,7748449
https://today.archive.,"/20180425230416/https://news.google.com/newspapers?id=t2wVAAAAIBAJ&sjid=gwsEAAAAIBAJ&pg=3383,3387867",Selección_de_fútbol_de_Filipinas,0,509296
https://today.archive.,/20130126205611/http://www.irb.com/jwrt/news/newsid=2063443.html%23namibia+qualify+jwrt+2013#selection-795.118-795.150,Selección_juvenil_de_rugby_de_Zimbabue,0,7235368
https://today.archive.,/20140401170751/http://www.1up.com/reviews/devil-survivor-2-3ds,Shin_Megami_Tensei:_Devil_Survivor_2,0,8370038
https://today.archive.,/20140521030527/http://gossip.virgilio.it/news/simona-cavallari-incinta-papa-non-famoso-per-terzo-figlio-attrice.html,Simona_Cavallari,0,6307629
https://today.archive.,/20180125113122/http://www1.folha.uol.com.br/folha/esporte/ult92u91455.shtml,Sociedade_Esportiva_Palmeiras,0,164293
https://today.archive.,/20130826185435/http://www.caallboys.com.ar/Notas/prensa.aspx?IDNota=1116,Somos_Floresta,0,5966991
https://today.archive.,/20151025234253/http://ecoalianzaloreto.org/espanol/noticias.html,Ciudades_hermanas_en_México,104,6401292
https://today.archive.,/20150405180439/http://www.bigissue.com/features/letter-my-younger-self/2843/stephen-graham-interview-i-was-about-pack-it-all,Stephen_Graham,0,705344
https://today.archive.,/20120716000134/http://www.1up.com/news/update-sin-punishment-mario-lost,Super_Mario_Bros.:_The_Lost_Levels,1,1139403
https://today.archive.,/20180515101814/http://revistas.ucm.es/index.php/ILUR/article/view/37691,Sutra_de_Vimalakirti,0,8483550
https://today.archive.,/20140707111508/http://sailormoon-official.com/comics/new/no1.php,Tankōbon,0,692209
https://today.archive.,/20120630080528/http://beute.narod.ru/Beutepanzer/uk/MK_V/Mk_V.htm,Mark_V_(carro_de_combate),0,5187725
https://today.archive.,/20161101125431/http://www.hollywoodreporter.com/heat-vision/deadpool-director-tim-miller-developing-sonic-hedgehog-movie-sony-942661,Tim_Miller,0,8387656
https://today.archive.,/20131114034450/http://eldiariodetaxco.com/index.php?option=com_content&view=article&id=29895:locales&catid=19:locales&Itemid=16,Tlacotalpan,0,968625
https://today.archive.,/20130411084840/http://www.milenio.com/cdb/doc/impreso/8928268/,Torreón_(Coahuila),0,5785574
https://today.archive.,/20130411122218/http://noticiasggl.com/durango/buscara-durango-ahora-hermanamiento-con-torreon/,Torreón_(Coahuila),0,5785574
https://today.archive.,/20131119191926/http://www.oem.com.mx/noticiasdelsoldelalaguna/notas/n2848596.htm,Torreón_(Coahuila),0,5785574
https://today.archive.,/20120630064206/http://www.heraldsun.com.au/entertainment/music/meat-loafs-a-hell-raiser/story-e6frf9hf-1111112415532,Total_Eclipse_of_the_Heart,0,2905027
https://today.archive.,/20180113230126/http://www.lest-eclair.fr/52884/article/2018-01-03/estac-un-point-sur-le-mercato,Tours_Football_Club,0,982470
https://today.archive.,/20130306144048/http://adultfyi.com/read.php?ID=24091,Tricia_Devereaux,0,8407551
https://today.archive.,/20130217162332/http://media.yen.gr/atlas/thesi_uk.asp?idthesis=254,Tórico,0,1931775
https://today.archive.,/20171226210704/http://www.panorama.com.ve/politicayeconomia/ANC-aprueba-Ley-sobre-Unidad-Tributaria-Sancionatoria-20171220-0042.html,Unidad_Tributaria,0,5026256
https://today.archive.,/20131115081406/http://www.ummto.dz/spip.php?rubrique1,Universidad_de_Tizi_Ouzou,0,5662556
https://today.archive.,/20131115081506/http://www.ummto.dz/spip.php?rubrique388,Universidad_de_Tizi_Ouzou,0,5662556
https://today.archive.,/20131115081406/http://www.ummto.dz/spip.php?rubrique1,Universidad_de_Tizi_Ouzou,1,8492765
https://today.archive.,/20131115081506/http://www.ummto.dz/spip.php?rubrique388,Universidad_de_Tizi_Ouzou,1,8492765
https://today.archive.,/20120629030636/http://www.deia.com/2011/12/20/politica/estado/barkos-sere-la-voz-de-los-navarros-vasquistas-y-progresistas,Uxue_Barkos,0,96334
https://today.archive.,/20180518235700/http://www.mahamudra.fi/trikaya-tres-cuerpos-de-un-buda/,Vajrasatva,0,8489140
https://today.archive.,/20170930202031/http://www.bbc.co.uk/blogs/strictlycomedancing/entries/b37c848f-3478-4b10-b563-b6b06f6c3f04,Shirley_Ballas,0,8036206
https://today.archive.,/20130411122218/http://noticiasggl.com/durango/buscara-durango-ahora-hermanamiento-con-torreon/,Victoria_de_Durango,1,261656
https://today.archive.,/20130414012001/http://aleph-arts.org/pens/tejerizo.html,Videoarte,0,318853
https://today.archive.,/20130413200448/http://www.segeda.net/eventos/vulcanalia.htm,Vulcano_(mitología),0,9443
https://today.archive.,/20180521014029/http://news.bbc.co.uk/sport2/hi/football/fa_cup/7320356.stm,West_Bromwich_Albion_Football_Club,0,170799
https://today.archive.,/20180424081958/https://www.forbes.com/forbes/1998/0420/6108045a.html,Wired,0,166640
https://today.archive.,/20131205213034/https://twitter.com/chartnews/status/408264578020020224,Wrecking_Ball_(canción),0,5957079
https://today.archive.,/20120628232547/http://www.oem.com.mx/esto/notas/n716163.htm,Xalapa-Enríquez,0,23826
https://today.archive.,/20130413133701/http://awards.emn.kr/news/index.php?tcode=aw02_05&qsort=wr_good&qord=desc,Yoo_In-young,0,8413940
https://today.archive.,/20161122085849/http://www.yomiuri.co.jp/culture/special/tokusatsu/20161122-OYT8T50011.html,Yōko_Nakamura,0,5871700
https://today.archive.,/20120604163118/http://www.zimbio.com/Golden+Globes/articles/bnhAIhHmau-/Review+127+hours+unconventional+movie+high,127_horas,0,4419637
https://today.archive.,/20120604163118/http://www.zimbio.com/Golden+Globes/articles/bnhAIhHmau-/Review+127+hours+unconventional+movie+high,127_horas,1,4441050
https://today.archive.,/20070615012254/http://snoopy81.ifrance.com/rom2.htm,98Lite,0,3886257
https://today.archive.,/20070615012254/http://snoopy81.ifrance.com/rom2.htm,98Lite,1,5822353
https://today.archive.,/20131005154728/http://www.avicoladeseleccion.com/es/pollitos-y-gallinas-de-raza/79-abrocam.html,Abrocam,0,8340002
https://today.archive.,/20150110201611/http://www.oem.com.mx/laprensa/notas/n2860030.htm,Acaxochitlán,0,7846281
https://today.archive.,/20150826074707/http://www.staderennais.com/index.php?rb=22&id=BR9430,Adrien_Hunou,0,7928297
https://today.archive.,/20150211162820/http://www.periodicodesdeboedo.com.ar/pero-hay-tangos-de-protesta/,Al_pie_de_la_Santa_Cruz,0,6604027
https://today.archive.,/20120720045038/http://www.alanbeangallery.com/macbean-story.html,Alan_L._Bean,0,1597108
https://today.archive.,/20121224145053/http://www.ciudadccs.org.ve/?p=93928,Alba_Ciudad_96.3_FM,0,4125492
https://today.archive.,/20161117134808/http://www.bgpedia.it/benigni-luciano/,Alfredo_Rossi,0,7528028
https://today.archive.,/20161117135107/http://www.bgpedia.it/mazzoleni-amleto/,Alfredo_Rossi,0,7528028
https://today.archive.,/20161117135110/http://www.bgpedia.it/nessi-aldo/,Alfredo_Rossi,0,7528028
https://today.archive.,/20130410131358/http://www.awn.com/news/business/abc-entertainment-group-announces-reorganization,American_Broadcasting_Company,0,174305
https://today.archive.,/20130410131358/http://www.awn.com/news/business/abc-entertainment-group-announces-reorganization,American_Broadcasting_Company,1,1418485
https://today.archive.,/20130710212624/http://www.hindu.com/businessline/2001/02/12/stories/14124102.htm,American_International_Group,0,1894852
https://today.archive.,/20130411050813/http://www.jewishpressads.com/printArticle.cfm?contentid=40009,Amon_Göth,0,363722
https://today.archive.,/20130703044248/http://www.caras.com.mx/espia/590013/anahi-day-dia-anahi-volvio-nacer/,Anahí_(cantante),0,4507426
https://today.archive.,/20140604003543/http://www.nwp.org/cs/public/print/resource/3696,Ann_Powers,0,8384556
https://today.archive.,/20070422110226/http://foot2004.rtbf.be/rtbf_2000////bin/view_something.cgi?id=0117715_article&header=none&file=print.html,Anne_Morelli,0,8362091
https://today.archive.,/20141104103028/http://www.revistavisperas.com/mensajes-de-texto-y-otros-mensajes-de-ape-rotoma/,Ape_Rotoma,0,6490892
https://today.archive.,/20180325155230/https://www.novell.com/documentation/apparmor/book_apparmor21_admin/data/bx5bmkc.html,AppArmor,0,1132520
https://today.archive.,/20180110142548/http://www1.folha.uol.com.br/folha/esporte/ult92u87537.shtml,Associação_Portuguesa_de_Desportos,0,1160277
https://today.archive.,/20180405123632/https://www.bcv.org.ve/bcv/subsede-maracaibo,Banco_Central_de_Venezuela,0,856320
https://today.archive.,/20180531170851/http://www.bcv.org.ve/notas-de-prensa/bcv-avanza-en-la-construccion-de-la-subsede-guayana,Banco_Central_de_Venezuela,0,856320
https://today.archive.,/20180405142918/https://www.bcv.org.ve/billetes-y-monedas/bolivar-soberano,Banco_Central_de_Venezuela,0,856320
https://today.archive.,/20101020215458/http://www.producto.com.ve/284/notas/tomoii/portada14.html,Banesco,0,349250
https://today.archive.,/20141106010348/http://wdel.com/story.php?id=63812,Bell_429,0,4828126
https://today.archive.,/20141106010348/http://wdel.com/story.php?id=63812,Bell_429,1,5099928
https://today.archive.,/20180412192356/https://www.bcv.org.ve/marco/decreto-ndeg-3332-mediante-el-cual-se-establece-que-partir-del-04-de-junio-de-2018-se,Bolívar_(moneda),0,7197
https://today.archive.,/20180512133320/http://www.bcv.org.ve/notas-de-prensa/ves-sera-el-codigo-iso-del-bolivar-soberano-partir-del-4-de-junio,Bolívar_(moneda),0,7197
https://today.archive.,/20180512135659/http://www.bcv.org.ve/currency-iso-4217,Bolívar_(moneda),0,7197
https://today.archive.,/20180423133758/https://www.bcv.org.ve/notas-de-prensa/nuevo-cono-monetario-circulara-partir-del-4-de-junio,Bolívar_(moneda),0,7197
https://today.archive.,/20180306120140/https://www.technologyreview.com/s/610392/ethereums-smart-contracts-are-full-of-holes/,Cadena_de_bloques,0,6620616
https://today.archive.,/20130103190514/http://www.miscellanees.com/b/bievre02.htm,Calambur,0,138477
https://today.archive.,/20140114152511/http://www.asavellino.com/notizia.php?id=7547,Camillo_Ciano,0,5369557
https://today.archive.,/20130426003131/http://www.fridaythe13thfilms.com/bts/script3.html,Friday_the_13th_Part_III,0,3017592
https://today.archive.,/20130413234748/http://archivo.elnuevodiario.com.ni/2001/marzo/24-marzo-2001/cultural/cultural4.html,Carlos_Midence,0,5735320
https://today.archive.,/20130929233449/http://www.cvn.org.ve/index.php/regionescvn/item/799-cementerio-municipal-fiscalizado-por-la-contralor%C3%ADa-de-valencia,Cementerio_municipal_de_Valencia_(Venezuela),0,6009665
https://today.archive.,/20120707171901/http://enews.fergananews.com/news.php?id=1516&mode=snews,Censura_de_YouTube,0,7151417
https://today.archive.,/20120707171901/http://enews.fergananews.com/news.php?id=1516&mode=snews,Censura_de_YouTube,1,8094487
https://today.archive.,/20180622215516/https://www.thefreedictionary.com/poller,Centreon,0,8536296
https://today.archive.,/20120909230104/http://www.pzpn.pl/index.php/pol/Archiwum/U-21-Konsultacja-szkoleniowa-w-Warszawie,Cezary_Wilk,0,5974396
